subset,id,target_type,top1_sim,top3_sim,top5_sim,g_exact_twin,g_density_95,g_density_90,g_density_85
test,722,egb,1.0,0.6451613,0.6451613,1.0,0.0002700513,0.0002700513,0.0002700513
test,723,egb,1.0,1.0,1.0,1.0,0.0013502565,0.0014852822,0.0014852822
test,724,egc,0.7941176,0.4878049,0.4473684,0.0,0.0,0.0,0.0
test,725,egb,1.0,1.0,0.57894737,1.0,0.0005401026,0.0005401026,0.0005401026
test,726,tg,0.974359,0.8181818,0.7906977,0.0,0.00013502565,0.0002700513,0.0002700513
test,727,tg,0.9130435,0.9130435,0.89361703,0.0,0.0,0.00040507698,0.0010802052
test,728,tg,0.9361702,0.509434,0.45714286,0.0,0.0,0.00013502565,0.0002700513
test,729,tg,0.65789473,0.53061223,0.52,0.0,0.0,0.0,0.0
test,730,tg,0.32,0.24242425,0.20689656,0.0,0.0,0.0,0.0
test,731,tg,0.7741935,0.734375,0.71929824,0.0,0.0,0.0,0.0
test,732,egc,0.5882353,0.54545456,0.54347825,0.0,0.0,0.0,0.0
test,733,egc,1.0,0.6923077,0.6,1.0,0.00013502565,0.00013502565,0.00013502565
test,734,tg,1.0,0.6315789,0.6315789,1.0,0.00013502565,0.00013502565,0.0002700513
test,735,tg,1.0,0.8888889,0.85106385,1.0,0.00013502565,0.0002700513,0.00067512825
test,736,tg,1.0,0.9,0.78571427,1.0,0.0002700513,0.0002700513,0.00040507698
test,737,tg,0.71428573,0.6896552,0.6666667,0.0,0.0,0.0,0.0
test,738,tg,0.78125,0.7058824,0.5897436,0.0,0.0,0.0,0.0
test,739,tg,0.72,0.6226415,0.5555556,0.0,0.0,0.0,0.0
test,740,tg,1.0,0.85714287,0.75,1.0,0.0002700513,0.0002700513,0.00040507698
test,741,tg,0.39130434,0.3809524,0.36,0.0,0.0,0.0,0.0
test,742,tg,0.85714287,0.7659575,0.75,0.0,0.0,0.0,0.00013502565
test,743,tg,0.7222222,0.47058824,0.35897437,0.0,0.0,0.0,0.0
test,744,egb,1.0,0.79310346,0.6875,1.0,0.00013502565,0.00013502565,0.00013502565
test,745,tg,1.0,1.0,0.8867925,1.0,0.0005401026,0.0005401026,0.0021604104
test,746,tg,1.0,0.9166667,0.6923077,1.0,0.0002700513,0.00040507698,0.00040507698
test,747,egc,0.4814815,0.44827586,0.34375,0.0,0.0,0.0,0.0
test,748,tg,1.0,0.71875,0.7096774,1.0,0.00013502565,0.00013502565,0.00013502565
test,749,tg,1.0,1.0,0.82222223,1.0,0.00040507698,0.0005401026,0.0005401026
test,750,tg,0.8064516,0.7183099,0.56666666,0.0,0.0,0.0,0.0
test,751,tg,1.0,0.71428573,0.6451613,1.0,0.00013502565,0.00013502565,0.00013502565
test,752,tg,1.0,0.8695652,0.7222222,1.0,0.00013502565,0.00013502565,0.0005401026
test,753,eea,1.0,1.0,0.8888889,1.0,0.00040507698,0.00040507698,0.0009451796
test,754,tg,0.8695652,0.8043478,0.8,0.0,0.0,0.0,0.0002700513
test,755,egc,1.0,0.5769231,0.56,1.0,0.00013502565,0.00013502565,0.00013502565
test,756,egc,1.0,1.0,1.0,1.0,0.0076964623,0.007966514,0.00810154
test,757,tg,1.0,0.61403507,0.5964912,1.0,0.00013502565,0.00013502565,0.00013502565
test,758,eea,1.0,0.5,0.5,1.0,0.00013502565,0.00013502565,0.00013502565
test,759,tg,1.0,1.0,0.74285716,1.0,0.0005401026,0.0005401026,0.0005401026
test,760,tg,0.55813956,0.475,0.46341464,0.0,0.0,0.0,0.0
test,761,tg,0.8333333,0.6666667,0.625,0.0,0.0,0.0,0.0
test,762,egc,0.95238096,0.60714287,0.5833333,0.0,0.00013502565,0.00013502565,0.00013502565
test,763,nc,1.0,1.0,0.45833334,1.0,0.0005401026,0.0005401026,0.0005401026
test,764,tg,0.6666667,0.61290324,0.6,0.0,0.0,0.0,0.0
test,765,egc,1.0,1.0,0.6551724,1.0,0.00040507698,0.00040507698,0.00040507698
test,766,tg,1.0,0.5714286,0.5192308,1.0,0.00013502565,0.00013502565,0.00013502565
test,767,egb,0.4347826,0.4347826,0.4347826,0.0,0.0,0.0,0.0
test,768,egc,0.9285714,0.90697676,0.90697676,0.0,0.0,0.0010802052,0.0013502565
test,769,egc,1.0,0.9310345,0.8965517,1.0,0.0002700513,0.0005401026,0.0012152309
test,770,egb,1.0,1.0,0.7419355,1.0,0.00040507698,0.00040507698,0.00040507698
test,771,tg,0.972973,0.7826087,0.65789473,0.0,0.00013502565,0.0002700513,0.0002700513
test,772,tg,1.0,0.7346939,0.7058824,1.0,0.00013502565,0.00013502565,0.0002700513
test,773,tg,0.8115942,0.7083333,0.5058824,0.0,0.0,0.0,0.0
test,774,tg,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,775,tg,1.0,0.4857143,0.4516129,1.0,0.00013502565,0.00013502565,0.00013502565
test,776,eps,1.0,0.8888889,0.8888889,1.0,0.0002700513,0.0002700513,0.00067512825
test,777,tg,0.6184211,0.5714286,0.55714285,0.0,0.0,0.0,0.0
test,778,tg,1.0,0.3243243,0.24242425,1.0,0.0002700513,0.0002700513,0.0002700513
test,779,tg,0.9375,0.90909094,0.7941176,0.0,0.0,0.00040507698,0.00040507698
test,780,tg,0.8039216,0.5555556,0.47272727,0.0,0.0,0.0,0.0
test,781,tg,0.6976744,0.63829786,0.6363636,0.0,0.0,0.0,0.0
test,782,egc,0.54545456,0.53125,0.53125,0.0,0.0,0.0,0.0
test,783,tg,1.0,1.0,1.0,1.0,0.0076964623,0.007966514,0.00810154
test,784,egc,0.6111111,0.58064514,0.56666666,0.0,0.0,0.0,0.0
test,785,tg,0.6481481,0.6415094,0.5625,0.0,0.0,0.0,0.0
test,786,tg,0.77272725,0.75609756,0.68085104,0.0,0.0,0.0,0.0
test,787,egc,1.0,0.96153843,0.3888889,1.0,0.00040507698,0.00040507698,0.00040507698
test,788,nc,1.0,0.5769231,0.5769231,1.0,0.00013502565,0.00013502565,0.00013502565
test,789,tg,0.8333333,0.6875,0.6530612,0.0,0.0,0.0,0.0
test,790,tg,0.71875,0.6388889,0.6052632,0.0,0.0,0.0,0.0
test,791,tg,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,792,tg,0.8,0.79591835,0.78431374,0.0,0.0,0.0,0.0
test,793,tg,1.0,0.8235294,0.7777778,1.0,0.00013502565,0.00013502565,0.00013502565
test,794,tg,0.80487806,0.77272725,0.3962264,0.0,0.0,0.0,0.0
test,795,tg,0.7777778,0.6923077,0.51724136,0.0,0.0,0.0,0.0
test,796,tg,0.84210527,0.8035714,0.71875,0.0,0.0,0.0,0.0
test,797,egc,0.8518519,0.7407407,0.7407407,0.0,0.0,0.0,0.0002700513
test,798,tg,0.8596491,0.7777778,0.76363635,0.0,0.0,0.0,0.0002700513
test,799,egc,1.0,0.80851066,0.7755102,1.0,0.0002700513,0.0002700513,0.0002700513
test,800,egc,1.0,1.0,0.6111111,1.0,0.0005401026,0.0005401026,0.0005401026
test,801,tg,1.0,0.76086956,0.6956522,1.0,0.00013502565,0.00013502565,0.0002700513
test,802,tg,0.74,0.62711865,0.57894737,0.0,0.0,0.0,0.0
test,803,tg,1.0,0.5652174,0.55813956,1.0,0.00013502565,0.00013502565,0.00013502565
test,804,egc,1.0,0.6666667,0.6666667,1.0,0.00013502565,0.00013502565,0.0002700513
test,805,egb,1.0,0.61538464,0.61538464,1.0,0.00013502565,0.00013502565,0.00013502565
test,806,tg,0.91071427,0.9,0.82258064,0.0,0.0,0.0002700513,0.0005401026
test,807,egc,1.0,0.79310346,0.6875,1.0,0.00013502565,0.00013502565,0.00013502565
test,808,tg,0.8727273,0.7966102,0.70689654,0.0,0.0,0.0,0.00013502565
test,809,nc,1.0,1.0,0.61904764,1.0,0.0005401026,0.0005401026,0.0005401026
test,810,tg,0.9791667,0.88461536,0.88461536,0.0,0.00013502565,0.0002700513,0.0014852822
test,811,tg,0.68,0.61538464,0.57894737,0.0,0.0,0.0,0.0
test,812,tg,0.53333336,0.43333334,0.43333334,0.0,0.0,0.0,0.0
test,813,tg,0.7419355,0.7368421,0.6721311,0.0,0.0,0.0,0.0
test,814,egc,1.0,1.0,1.0,1.0,0.0076964623,0.007966514,0.00810154
test,815,ei,1.0,1.0,0.7692308,1.0,0.0005401026,0.0005401026,0.0005401026
test,816,egb,1.0,0.94736844,0.84210527,1.0,0.0002700513,0.0005401026,0.0005401026
test,817,egc,0.47058824,0.41935483,0.33333334,0.0,0.0,0.0,0.0
test,818,tg,1.0,1.0,0.7241379,1.0,0.00040507698,0.00040507698,0.00040507698
test,819,egc,1.0,0.7352941,0.4375,1.0,0.00013502565,0.00013502565,0.00013502565
test,820,tg,0.8235294,0.75757575,0.43243244,0.0,0.0,0.0,0.0
test,821,egc,0.5862069,0.48387095,0.4814815,0.0,0.0,0.0,0.0
test,822,nc,1.0,1.0,0.65217394,1.0,0.0005401026,0.0005401026,0.0005401026
test,823,tg,0.97959185,0.8979592,0.8979592,0.0,0.00013502565,0.00013502565,0.0010802052
test,824,tg,0.9444444,0.8,0.6744186,0.0,0.0,0.00013502565,0.0002700513
test,825,egb,1.0,0.36842105,0.3448276,1.0,0.00013502565,0.00013502565,0.00013502565
test,826,tg,0.6938776,0.6744186,0.62,0.0,0.0,0.0,0.0
test,827,eps,0.54545456,0.53125,0.53125,0.0,0.0,0.0,0.0
test,828,egb,1.0,0.96428573,0.96428573,1.0,0.00067512825,0.00067512825,0.00081015396
test,829,tg,1.0,0.6571429,0.5416667,1.0,0.0002700513,0.0002700513,0.0002700513
test,830,tg,0.73913044,0.627907,0.54901963,0.0,0.0,0.0,0.0
test,831,tg,0.75,0.625,0.5744681,0.0,0.0,0.0,0.0
test,832,egc,1.0,1.0,1.0,1.0,0.0024304618,0.0025654875,0.0025654875
test,833,tg,1.0,0.94871795,0.8717949,1.0,0.0002700513,0.00040507698,0.00067512825
test,834,tg,1.0,0.53846157,0.49056605,1.0,0.0002700513,0.0002700513,0.0002700513
test,835,tg,1.0,0.51282054,0.2857143,1.0,0.00013502565,0.00013502565,0.00013502565
test,836,egc,0.6571429,0.5555556,0.44444445,0.0,0.0,0.0,0.0
test,837,tg,0.8852459,0.69491524,0.59375,0.0,0.0,0.0,0.0002700513
test,838,tg,1.0,0.71428573,0.70731705,1.0,0.00013502565,0.00013502565,0.00013502565
test,839,egc,1.0,0.56,0.4827586,1.0,0.00013502565,0.00013502565,0.00013502565
test,840,tg,0.77272725,0.5777778,0.5344828,0.0,0.0,0.0,0.0
test,841,tg,1.0,1.0,0.7692308,1.0,0.0005401026,0.0005401026,0.0005401026
test,842,tg,0.9705882,0.7,0.7,0.0,0.00013502565,0.00013502565,0.00013502565
test,843,egb,1.0,1.0,0.6969697,1.0,0.0005401026,0.0005401026,0.0005401026
test,844,egc,0.7037037,0.625,0.5510204,0.0,0.0,0.0,0.0
test,845,egc,1.0,0.6,0.59574467,1.0,0.00013502565,0.0002700513,0.0002700513
test,846,ei,1.0,1.0,0.47619048,1.0,0.00040507698,0.00040507698,0.00040507698
test,847,egc,1.0,0.96428573,0.79310346,1.0,0.00040507698,0.00040507698,0.0005401026
test,848,tg,0.9361702,0.65384614,0.625,0.0,0.0,0.00013502565,0.00013502565
test,849,egb,1.0,0.93333334,0.6756757,1.0,0.0002700513,0.00040507698,0.0005401026
test,850,tg,0.9285714,0.8043478,0.74,0.0,0.0,0.00013502565,0.0002700513
test,851,tg,0.8974359,0.375,0.35714287,0.0,0.0,0.0,0.00013502565
test,852,tg,1.0,1.0,1.0,1.0,0.002025385,0.002025385,0.0024304618
test,853,tg,0.97619045,0.7916667,0.7916667,0.0,0.0002700513,0.0002700513,0.0002700513
test,854,tg,0.7407407,0.58064514,0.56666666,0.0,0.0,0.0,0.0
test,855,egc,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,856,tg,0.88135594,0.82539684,0.8,0.0,0.0,0.0,0.00013502565
test,857,tg,0.8787879,0.6969697,0.55,0.0,0.0,0.0,0.0002700513
test,858,tg,1.0,1.0,0.6111111,1.0,0.0005401026,0.0005401026,0.0005401026
test,859,tg,0.53846157,0.3902439,0.37209302,0.0,0.0,0.0,0.0
test,860,nc,1.0,1.0,0.64705884,1.0,0.00040507698,0.00040507698,0.00040507698
test,861,egc,1.0,0.86206895,0.53125,1.0,0.00013502565,0.0002700513,0.00040507698
test,862,egc,0.37142858,0.34285715,0.30769232,0.0,0.0,0.0,0.0
test,863,tg,0.75,0.72727275,0.72727275,0.0,0.0,0.0,0.0
test,864,tg,0.8852459,0.60655737,0.60655737,0.0,0.0,0.0,0.00013502565
test,865,tg,0.88461536,0.75510204,0.6851852,0.0,0.0,0.0,0.00013502565
test,866,tg,0.8333333,0.8333333,0.8333333,0.0,0.0,0.0,0.0
test,867,egc,0.37931034,0.30769232,0.3030303,0.0,0.0,0.0,0.0
test,868,tg,1.0,0.7352941,0.7352941,1.0,0.0002700513,0.0002700513,0.0002700513
test,869,tg,1.0,0.6,0.5660377,1.0,0.00013502565,0.00013502565,0.00013502565
test,870,tg,0.97619045,0.97619045,0.8863636,0.0,0.0005401026,0.0005401026,0.0009451796
test,871,tg,1.0,0.6666667,0.5824176,1.0,0.00013502565,0.00013502565,0.00013502565
test,872,tg,0.51785713,0.5090909,0.4918033,0.0,0.0,0.0,0.0
test,873,egc,1.0,0.775,0.75555557,1.0,0.00013502565,0.00013502565,0.00013502565
test,874,tg,0.6904762,0.6041667,0.58536583,0.0,0.0,0.0,0.0
test,875,egc,0.96153843,0.5625,0.5294118,0.0,0.00013502565,0.00013502565,0.00013502565
test,876,tg,1.0,0.61538464,0.59183675,1.0,0.00013502565,0.00013502565,0.00013502565
test,877,tg,0.97959185,0.8979592,0.8979592,0.0,0.00013502565,0.00013502565,0.0010802052
test,878,tg,0.46666667,0.35555556,0.3469388,0.0,0.0,0.0,0.0
test,879,eps,1.0,1.0,0.68,1.0,0.00040507698,0.00040507698,0.00040507698
test,880,egc,1.0,0.6451613,0.6451613,1.0,0.00013502565,0.00013502565,0.00013502565
test,881,tg,0.8857143,0.8857143,0.8125,0.0,0.0,0.0,0.0005401026
test,882,ei,1.0,0.41304347,0.4090909,1.0,0.00013502565,0.00013502565,0.00013502565
test,883,tg,0.8863636,0.7755102,0.7647059,0.0,0.0,0.0,0.0002700513
test,884,egc,1.0,1.0,1.0,1.0,0.0076964623,0.007966514,0.00810154
test,885,tg,0.9189189,0.8292683,0.8292683,0.0,0.0,0.00013502565,0.00013502565
test,886,tg,0.7,0.7,0.68085104,0.0,0.0,0.0,0.0
test,887,egc,0.55263156,0.46666667,0.46666667,0.0,0.0,0.0,0.0
test,888,nc,1.0,1.0,0.52380955,1.0,0.00040507698,0.00040507698,0.00040507698
test,889,tg,0.6862745,0.5882353,0.5740741,0.0,0.0,0.0,0.0
test,890,egc,0.55813956,0.34042552,0.33333334,0.0,0.0,0.0,0.0
test,891,egc,0.5813953,0.57575756,0.5588235,0.0,0.0,0.0,0.0
test,892,tg,0.57894737,0.4918033,0.46153846,0.0,0.0,0.0,0.0
test,893,egb,1.0,0.89285713,0.67741936,1.0,0.0002700513,0.0002700513,0.00040507698
test,894,tg,0.8787879,0.5555556,0.51428574,0.0,0.0,0.0,0.00013502565
test,895,egc,0.68,0.5769231,0.53571427,0.0,0.0,0.0,0.0
test,896,tg,1.0,0.9375,0.88235295,1.0,0.0002700513,0.00040507698,0.0013502565
test,897,eea,1.0,1.0,0.5,1.0,0.00040507698,0.00040507698,0.00040507698
test,898,tg,0.6896552,0.66071427,0.5652174,0.0,0.0,0.0,0.0
test,899,tg,1.0,1.0,1.0,1.0,0.0033756413,0.004320821,0.005130975
test,900,tg,0.8372093,0.79591835,0.75,0.0,0.0,0.0,0.0
test,901,egb,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,902,tg,0.6792453,0.5849057,0.5660377,0.0,0.0,0.0,0.0
test,903,egc,0.6,0.54545456,0.51785713,0.0,0.0,0.0,0.0
test,904,tg,0.88235295,0.84615386,0.78571427,0.0,0.0,0.0,0.0002700513
test,905,nc,1.0,0.54545456,0.54545456,1.0,0.0002700513,0.0002700513,0.0002700513
test,906,eea,1.0,0.8333333,0.65,1.0,0.0002700513,0.0002700513,0.0002700513
test,907,tg,0.8873239,0.75641024,0.52380955,0.0,0.0,0.0,0.00013502565
test,908,tg,1.0,0.44444445,0.44444445,1.0,0.00013502565,0.00013502565,0.00013502565
test,909,tg,1.0,1.0,0.7111111,1.0,0.0005401026,0.0005401026,0.0005401026
test,910,nc,1.0,1.0,0.6060606,1.0,0.0005401026,0.0005401026,0.0005401026
test,911,egc,1.0,0.87096775,0.61764705,1.0,0.0002700513,0.0002700513,0.0005401026
test,912,tg,0.74358976,0.46666667,0.40816328,0.0,0.0,0.0,0.0
test,913,tg,1.0,0.6034483,0.5862069,1.0,0.0002700513,0.0002700513,0.0002700513
test,914,tg,0.86206895,0.6,0.59615386,0.0,0.0,0.0,0.00013502565
test,915,tg,1.0,0.3902439,0.375,1.0,0.00013502565,0.00013502565,0.00013502565
test,916,tg,0.6857143,0.6666667,0.6315789,0.0,0.0,0.0,0.0
test,917,tg,1.0,0.6296296,0.56666666,1.0,0.00013502565,0.00013502565,0.00013502565
test,918,egc,0.5952381,0.47727272,0.4509804,0.0,0.0,0.0,0.0
test,919,egc,0.725,0.5365854,0.39534885,0.0,0.0,0.0,0.0
test,920,tg,0.9791667,0.9583333,0.7777778,0.0,0.00040507698,0.0005401026,0.0005401026
test,921,tg,0.44444445,0.41304347,0.38297874,0.0,0.0,0.0,0.0
test,922,tg,0.65,0.59375,0.56666666,0.0,0.0,0.0,0.0
test,923,egc,1.0,0.7446808,0.7291667,1.0,0.00013502565,0.00013502565,0.00013502565
test,924,tg,0.51111114,0.5,0.47368422,0.0,0.0,0.0,0.0
test,925,tg,0.78571427,0.60465115,0.5625,0.0,0.0,0.0,0.0
test,926,tg,1.0,1.0,1.0,1.0,0.0076964623,0.007966514,0.00810154
test,927,tg,0.9361702,0.9166667,0.7659575,0.0,0.0,0.00040507698,0.00040507698
test,928,egc,1.0,0.5217391,0.42857143,1.0,0.00013502565,0.00013502565,0.00013502565
test,929,tg,0.8333333,0.42372882,0.41860464,0.0,0.0,0.0,0.0
test,930,tg,0.6666667,0.5,0.37037036,0.0,0.0,0.0,0.0
test,931,tg,0.89830506,0.73770493,0.5714286,0.0,0.0,0.0,0.0002700513
test,932,tg,0.76086956,0.70212764,0.65217394,0.0,0.0,0.0,0.0
test,933,ei,1.0,0.75,0.75,1.0,0.0002700513,0.0002700513,0.0002700513
test,934,nc,1.0,1.0,0.64705884,1.0,0.0005401026,0.0005401026,0.0005401026
test,935,tg,0.65957445,0.64,0.6037736,0.0,0.0,0.0,0.0
test,936,tg,0.7708333,0.64705884,0.6415094,0.0,0.0,0.0,0.0
test,937,egb,1.0,0.54545456,0.54545456,1.0,0.0002700513,0.0002700513,0.0002700513
test,938,egb,1.0,0.74418604,0.63414633,1.0,0.00013502565,0.00013502565,0.0002700513
test,939,tg,0.8703704,0.7903226,0.41666666,0.0,0.0,0.0,0.00013502565
test,940,eea,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,941,ei,1.0,1.0,0.64705884,1.0,0.00040507698,0.00040507698,0.00040507698
test,942,ei,1.0,1.0,0.8888889,1.0,0.00040507698,0.00040507698,0.00081015396
test,943,tg,0.7058824,0.6315789,0.61764705,0.0,0.0,0.0,0.0
test,944,egc,0.5,0.46875,0.46875,0.0,0.0,0.0,0.0
test,945,nc,1.0,1.0,0.5652174,1.0,0.00040507698,0.00040507698,0.00040507698
test,946,tg,0.9459459,0.92105263,0.59574467,0.0,0.0,0.0005401026,0.0005401026
test,947,tg,0.6862745,0.6862745,0.6666667,0.0,0.0,0.0,0.0
test,948,tg,0.7777778,0.4477612,0.41666666,0.0,0.0,0.0,0.0
test,949,tg,0.94,0.94,0.88235295,0.0,0.0,0.0005401026,0.0012152309
test,950,tg,0.85714287,0.7777778,0.75555557,0.0,0.0,0.0,0.00013502565
test,951,tg,1.0,0.55,0.3846154,1.0,0.00013502565,0.00013502565,0.00013502565
test,952,tg,0.59090906,0.45833334,0.4347826,0.0,0.0,0.0,0.0
test,953,egb,1.0,0.4848485,0.4814815,1.0,0.00013502565,0.00013502565,0.00013502565
test,954,tg,0.7924528,0.7017544,0.6603774,0.0,0.0,0.0,0.0
test,955,tg,0.9285714,0.9285714,0.8125,0.0,0.0,0.00040507698,0.00040507698
test,956,tg,0.97727275,0.97727275,0.82,0.0,0.00040507698,0.00040507698,0.0005401026
test,957,egb,1.0,1.0,0.52380955,1.0,0.00040507698,0.00040507698,0.00040507698
test,958,egc,0.925,0.85714287,0.8372093,0.0,0.0,0.0002700513,0.00040507698
test,959,tg,0.68333334,0.6229508,0.5967742,0.0,0.0,0.0,0.0
test,960,tg,1.0,0.754717,0.67241377,1.0,0.00013502565,0.00013502565,0.00013502565
test,961,tg,0.88235295,0.88235295,0.8035714,0.0,0.0,0.0,0.00040507698
test,962,egc,1.0,1.0,0.52380955,1.0,0.00040507698,0.00040507698,0.00040507698
test,963,egc,0.5625,0.54545456,0.4864865,0.0,0.0,0.0,0.0
test,964,egc,0.64285713,0.64285713,0.59375,0.0,0.0,0.0,0.0
test,965,eps,1.0,1.0,0.4347826,1.0,0.00040507698,0.00040507698,0.00040507698
test,966,egc,0.6964286,0.4117647,0.4,0.0,0.0,0.0,0.0
test,967,tg,0.9117647,0.575,0.54761904,0.0,0.0,0.00013502565,0.00013502565
test,968,tg,0.7297297,0.625,0.48076922,0.0,0.0,0.0,0.0
test,969,tg,0.75555557,0.5652174,0.54,0.0,0.0,0.0,0.0
test,970,ei,1.0,1.0,0.88461536,1.0,0.0005401026,0.0005401026,0.00081015396
test,971,tg,1.0,1.0,0.82857144,1.0,0.00040507698,0.00040507698,0.00040507698
test,972,egc,0.5,0.39285713,0.3478261,0.0,0.0,0.0,0.0
test,973,tg,0.6557377,0.609375,0.55932206,0.0,0.0,0.0,0.0
test,974,egc,0.6,0.6,0.6,0.0,0.0,0.0,0.0
test,975,egb,0.76086956,0.6666667,0.56363636,0.0,0.0,0.0,0.0
test,976,egc,0.5833333,0.5675676,0.5294118,0.0,0.0,0.0,0.0
test,977,tg,0.73170733,0.62,0.6,0.0,0.0,0.0,0.0
test,978,tg,0.76086956,0.75,0.74418604,0.0,0.0,0.0,0.0
test,979,egc,0.4642857,0.39285713,0.3529412,0.0,0.0,0.0,0.0
test,980,eea,1.0,0.8888889,0.8888889,1.0,0.0002700513,0.0002700513,0.00067512825
test,981,tg,0.6451613,0.6363636,0.57575756,0.0,0.0,0.0,0.0
test,982,tg,0.9791667,0.8367347,0.8125,0.0,0.00013502565,0.00013502565,0.00013502565
test,983,tg,0.9285714,0.9117647,0.8873239,0.0,0.0,0.0005401026,0.0009451796
test,984,tg,1.0,0.875,0.7916667,1.0,0.0002700513,0.0002700513,0.00040507698
test,985,tg,0.8305085,0.78571427,0.7692308,0.0,0.0,0.0,0.0
test,986,tg,0.56,0.5555556,0.49122807,0.0,0.0,0.0,0.0
test,987,eea,1.0,1.0,0.5652174,1.0,0.00040507698,0.00040507698,0.00040507698
test,988,tg,1.0,0.95652175,0.84615386,1.0,0.00040507698,0.00040507698,0.0005401026
test,989,tg,0.925,0.85714287,0.8372093,0.0,0.0,0.0002700513,0.00040507698
test,990,tg,0.734375,0.3768116,0.36486486,0.0,0.0,0.0,0.0
test,991,eps,1.0,1.0,0.6785714,1.0,0.00040507698,0.00040507698,0.00040507698
test,992,tg,0.88235295,0.7878788,0.71428573,0.0,0.0,0.0,0.0002700513
test,993,tg,0.75438595,0.7288136,0.66101694,0.0,0.0,0.0,0.0
test,994,egc,1.0,0.97727275,0.9347826,1.0,0.00040507698,0.00067512825,0.00081015396
test,995,tg,1.0,1.0,1.0,1.0,0.0009451796,0.0009451796,0.0010802052
test,996,tg,0.3888889,0.3529412,0.3529412,0.0,0.0,0.0,0.0
test,997,nc,1.0,1.0,0.6111111,1.0,0.00040507698,0.00040507698,0.00040507698
test,998,tg,1.0,1.0,1.0,1.0,0.00081015396,0.00081015396,0.00081015396
test,999,tg,0.6212121,0.43939394,0.43333334,0.0,0.0,0.0,0.0
test,1000,tg,0.79310346,0.45454547,0.44117647,0.0,0.0,0.0,0.0
test,1001,tg,0.8636364,0.82,0.79591835,0.0,0.0,0.0,0.00013502565
test,1002,tg,0.875,0.82051283,0.75,0.0,0.0,0.0,0.00013502565
test,1003,egc,0.44,0.4,0.39285713,0.0,0.0,0.0,0.0
test,1004,eea,1.0,1.0,0.64285713,1.0,0.00040507698,0.00040507698,0.00040507698
test,1005,eea,1.0,1.0,0.46875,1.0,0.00040507698,0.00040507698,0.00040507698
test,1006,eps,1.0,0.4857143,0.4857143,1.0,0.0002700513,0.0002700513,0.0002700513
test,1007,tg,0.7058824,0.6666667,0.6666667,0.0,0.0,0.0,0.0
test,1008,nc,1.0,1.0,0.4375,1.0,0.00040507698,0.00040507698,0.00040507698
test,1009,egc,1.0,0.9259259,0.51428574,1.0,0.00013502565,0.00040507698,0.00040507698
test,1010,tg,0.93333334,0.41666666,0.39473686,0.0,0.0,0.00013502565,0.00013502565
test,1011,tg,0.88135594,0.88135594,0.7846154,0.0,0.0,0.0,0.00040507698
test,1012,tg,0.7307692,0.53571427,0.40625,0.0,0.0,0.0,0.0
test,1013,tg,1.0,0.8852459,0.85714287,1.0,0.00013502565,0.0002700513,0.00067512825
test,1014,tg,0.47945204,0.47560975,0.46478873,0.0,0.0,0.0,0.0
test,1015,tg,0.8979592,0.89361703,0.875,0.0,0.0,0.0,0.00067512825
test,1016,egc,1.0,1.0,0.8965517,1.0,0.00040507698,0.00040507698,0.00081015396
test,1017,egc,1.0,0.7777778,0.7586207,1.0,0.00013502565,0.00013502565,0.0002700513
test,1018,egb,1.0,1.0,0.8333333,1.0,0.0005401026,0.0005401026,0.0005401026
test,1019,ei,1.0,0.71428573,0.71428573,1.0,0.0002700513,0.0002700513,0.0002700513
test,1020,egc,0.6857143,0.5263158,0.5,0.0,0.0,0.0,0.0
test,1021,tg,0.725,0.6666667,0.6666667,0.0,0.0,0.0,0.0
test,1022,tg,0.78571427,0.53333336,0.46938777,0.0,0.0,0.0,0.0
test,1023,tg,0.76363635,0.57377046,0.53333336,0.0,0.0,0.0,0.0
test,1024,tg,1.0,1.0,0.88461536,1.0,0.0005401026,0.0005401026,0.00081015396
test,1025,egc,1.0,1.0,1.0,1.0,0.0009451796,0.0009451796,0.0009451796
test,1026,egc,1.0,1.0,0.5,1.0,0.00040507698,0.00040507698,0.00040507698
test,1027,egc,0.5,0.44827586,0.41935483,0.0,0.0,0.0,0.0
test,1028,tg,1.0,0.94827586,0.7419355,1.0,0.00013502565,0.0005401026,0.0005401026
test,1029,eea,1.0,1.0,0.75757575,1.0,0.00040507698,0.00040507698,0.00040507698
test,1030,tg,1.0,1.0,1.0,1.0,0.0013502565,0.0017553335,0.002700513
test,1031,tg,0.6923077,0.4888889,0.4888889,0.0,0.0,0.0,0.0
test,1032,egc,1.0,0.8787879,0.8787879,1.0,0.00013502565,0.0002700513,0.00081015396
test,1033,egc,1.0,0.73333335,0.72727275,1.0,0.00013502565,0.00013502565,0.00013502565
test,1034,tg,0.85714287,0.72,0.6333333,0.0,0.0,0.0,0.00013502565
test,1035,eea,1.0,0.45238096,0.44444445,1.0,0.00013502565,0.00013502565,0.00013502565
test,1036,tg,0.8541667,0.7407407,0.6666667,0.0,0.0,0.0,0.0002700513
test,1037,egc,1.0,0.7,0.6388889,1.0,0.00013502565,0.00013502565,0.0002700513
